641.51,-433.50,606.78,600.11,-227.56,889.64,536.76,895.48,-275.93,789.30,675.29,-281.66,204.75,-50.60,-473.72,-820.03,819.51,68.75,532.79,-900.59
-902.67,830.08,747.66,-751.41,253.23,-483.56,460.61,709.78,64.78,702.75,-513.80,-726.88,-961.57,-879.04,814.63,-300.92,400.32,825.62,-45.24,514.42
740.83,274.39,-33.54,-598.20,-72.10,181.87,879.26,537.88,-1.77,510.01,-186.32,-23.52,297.88,852.82,-533.39,-548.29,819.03,892.94,-696.53,-545.31
-618.31,772.28,-497.78,-136.88,-921.61,-840.12,405.60,-589.72,595.98,-286.37,171.29,953.53,472.63,75.46,-374.13,637.87,-171.35,-440.20,18.59,-783.45
-262.36,-24.34,419.87,745.52,966.71,34.49,31.41,-962.75,63.30,599.24,25.97,818.44,968.60,323.27,-297.86,-663.07,509.75,182.86,-244.51,-798.93
612.32,-738.39,-271.89,-726.24,106.77,467.62,-756.07,519.95,-91.97,265.89,724.36,540.65,-195.43,-20.60,667.44,335.32,194.69,-940.46,-155.94,661.20
717.47,-710.90,602.61,429.03,-390.15,430.18,-258.82,733.52,-262.21,-703.69,-774.36,880.29,13.16,740.38,-89.30,-72.98,234.93,741.36,-951.62,-910.75
-549.24,-245.44,396.92,-514.59,186.45,-699.75,397.49,-252.57,-294.96,-465.69,875.91,94.91,907.35,222.31,-581.59,221.21,-669.53,-205.80,593.88,773.50
-942.63,503.66,859.88,-607.71,899.48,-969.45,-219.12,-2.64,805.76,-220.13,-772.34,497.22,400.36,194.32,519.96,174.14,-111.56,202.66,847.43,-69.89
-69.82,191.61,-101.96,114.76,-857.73,950.55,816.89,976.57,23.71,454.08,-487.93,220.15,408.82,-894.53,991.97,-467.28,-99.12,-585.95,907.24,653.45
-941.64,390.88,132.17,895.28,-946.04,-818.93,343.56,369.43,-541.64,-353.88,-755.89,-879.65,-583.15,-239.84,-698.13,959.64,-665.21,-477.17,5.24,56.73
-709.09,651.97,95.52,864.10,-31.44,790.74,-85.86,-824.23,-675.96,-448.25,-564.98,-327.29,-19.84,-426.80,-418.50,-376.08,-9.14,101.70,-870.30,41.76
-25.31,-348.18,176.50,-191.61,-295.02,-619.16,-117.74,513.10,-885.07,-396.35,287.47,-962.78,293.38,-963.41,3.01,-181.33,-589.04,493.89,548.18,153.07
-927.02,809.65,-675.67,166.26,173.07,-230.43,934.94,896.59,-36.29,198.05,461.05,981.04,449.74,-385.10,447.05,-286.25,-378.86,-630.11,699.81,-920.27
467.35,141.13,-825.89,161.95,-471.68,-273.98,392.49,-106.63,292.26,-446.18,-101.19,272.03,-887.38,-966.09,428.96,831.16,875.87,576.44,-401.95,433.11
-942.33,-214.38,631.88,-945.76,-266.90,654.26,666.53,730.38,675.42,-53.76,329.80,-558.95,156.23,-816.92,818.25,828.60,823.41,-467.29,-964.77,-981.17
-753.56,-932.23,-269.22,173.37,-617.23,1.47,311.51,920.88,182.87,462.56,40.94,892.32,673.81,-776.51,919.48,-149.63,154.28,-196.12,743.36,587.32
-416.55,-815.48,124.78,-85.95,-203.56,480.90,146.67,995.76,-168.90,-327.46,931.62,737.61,-259.51,372.10,-283.09,563.79,356.80,-619.56,915.91,897.28
-932.95,712.71,454.25,-81.98,-837.80,157.71,-15.69,-222.41,-602.82,-225.73,253.99,-69.62,368.70,464.60,173.77,328.89,-177.87,-235.53,-603.38,257.01
-552.72,-619.43,65.28,76.98,-747.46,542.07,203.94,525.31,235.64,288.13,590.09,233.97,-759.36,-898.89,445.40,-844.19,287.63,618.66,-49.20,175.55
-845.55,-272.39,452.86,-873.88,202.29,-744.20,228.84,32.26,-188.47,281.82,519.67,-834.46,512.07,190.22,-201.24,-526.24,-495.72,966.01,702.08,-960.52
-444.96,639.17,-603.75,-371.90,794.38,-845.89,-912.59,95.98,-325.71,-265.39,187.11,-874.05,714.40,-117.24,934.90,-626.32,-319.55,-638.62,307.06,-239.68
-208.06,-992.81,182.16,-678.71,250.82,-411.77,813.87,-905.91,-984.73,-411.56,-659.19,449.29,547.25,434.83,-807.03,-783.00,-880.25,-21.96,-770.59,576.79
-659.34,602.38,83.14,-813.82,373.15,-996.59,175.95,-260.53,50.05,-632.11,439.86,506.44,-75.46,-228.85,-738.47,-503.28,826.94,472.62,344.67,-299.46
573.78,709.62,-744.25,280.86,-190.07,-18.21,722.81,915.27,-344.96,650.67,482.12,-596.00,263.81,-12.84,-765.60,-111.21,-134.64,639.42,-462.03,492.72
-742.75,945.82,-584.07,318.42,-48.24,407.15,-827.85,-636.29,-577.46,-966.35,-872.36,224.43,836.85,546.89,-729.50,229.36,-637.05,-20.31,690.11,65.78
493.27,403.96,983.61,-651.88,33.50,557.16,-491.35,-96.96,-135.88,988.87,928.48,129.44,397.21,-319.15,223.65,-667.47,-811.08,-5.14,-954.47,544.59
-513.82,-868.81,-981.32,-911.37,-173.15,-411.72,-128.29,280.38,261.44,-101.33,654.43,-49.30,238.23,904.99,924.33,750.84,-555.03,237.64,174.95,484.65
31.55,303.44,244.79,-618.67,-803.43,211.67,777.34,-521.70,-688.81,769.32,619.19,969.45,-30.70,773.65,554.24,331.76,353.37,530.78,-453.72,178.55
598.18,733.03,856.01,-402.95,950.73,329.42,-752.18,433.68,778.40,635.28,740.28,693.02,69.60,828.29,-292.46,287.43,493.89,-770.35,816.35,657.34
277.21,571.20,767.18,652.95,-395.90,-451.74,599.26,-337.23,-113.22,439.56,170.84,-604.72,-238.47,-609.14,891.59,723.03,296.42,-941.46,588.46,968.78
-631.97,-719.64,981.95,-134.42,-883.87,-559.68,-206.37,16.13,168.28,-920.32,136.34,-694.75,216.74,-179.69,-944.90,177.86,307.74,-889.79,972.12,-256.70
351.18,-993.58,-326.36,-161.50,325.94,741.78,817.17,33.94,878.69,919.15,418.02,-463.84,-717.18,260.72,-158.57,-50.83,120.13,139.65,-459.45,858.47
-32.36,559.28,-144.95,-495.56,376.10,486.67,91.69,-70.03,17.96,213.38,559.48,-343.64,-177.34,-349.26,553.20,250.17,-18.31,-99.88,150.72,-271.23
685.27,933.16,-996.97,723.80,568.44,-265.10,-650.30,597.49,-227.19,-647.52,253.99,373.44,452.73,-38.32,604.39,-635.58,-189.01,-55.39,-767.18,-518.58
-21.41,879.43,745.63,570.31,-523.29,256.64,289.83,-379.47,15.02,-470.03,330.24,-674.04,629.59,-784.94,767.11,-500.37,-667.95,-407.69,-375.98,-80.72
35.18,-748.75,-334.48,-315.48,633.24,-24.00,-645.03,-499.86,-503.61,-386.47,-950.33,-121.40,953.90,-393.98,-274.15,-566.18,-208.07,-730.52,-295.64,365.97
-215.63,746.83,-51.82,-267.96,6.03,475.25,-504.90,-319.74,974.14,-97.77,369.21,-91.76,110.04,425.51,273.46,193.86,-907.43,51.01,381.10,877.60
370.66,-107.68,-39.23,334.77,-404.95,-725.43,-112.19,-497.94,-277.15,898.05,573.76,481.38,-569.76,-120.56,-61.69,917.05,-689.11,-37.89,621.96,-515.32
-720.45,138.30,-890.90,-622.99,-956.10,-801.38,-916.06,9.53,-660.90,410.93,-972.10,35.43,-509.48,860.63,-937.34,359.12,960.22,733.65,370.02,-173.65
-771.89,-171.33,-135.30,-313.92,157.92,-235.45,295.82,-657.45,366.49,-299.46,-705.73,256.13,364.17,879.13,-68.87,-841.93,667.72,-572.23,721.59,977.07
52.95,-445.79,770.52,-798.08,816.38,-924.30,-588.31,-585.39,381.23,-53.71,-128.37,-260.57,690.21,-192.23,244.48,-987.43,168.15,723.36,-452.89,154.67
135.25,-148.04,-358.51,-765.80,510.33,594.69,521.60,681.38,-62.75,-907.18,-368.43,497.23,-393.85,-531.39,-297.83,-649.29,-843.63,330.38,-53.46,-812.85
-848.80,135.86,739.00,-867.62,626.41,-571.71,468.56,742.74,-917.45,750.34,429.13,-682.12,765.90,762.52,417.91,123.71,-410.31,-723.15,519.42,851.34
-438.07,711.85,609.30,832.51,-632.67,242.75,650.99,15.64,765.77,-323.68,61.90,438.73,-446.43,159.05,-130.60,-576.30,-798.85,-357.91,93.36,-717.93
-685.42,410.58,-503.95,90.56,371.21,208.62,893.22,991.54,-455.37,-279.03,-320.18,774.42,428.18,432.68,593.17,223.26,-804.75,-346.73,-754.99,724.04
-564.03,969.68,-307.77,616.02,-956.78,-481.74,-801.11,764.55,-325.28,290.33,890.12,169.65,444.93,100.40,379.27,533.66,631.75,-736.96,324.27,305.11
279.90,679.51,-611.10,151.22,30.74,-63.21,614.79,512.55,-823.04,787.08,-28.40,-472.55,666.48,-23.96,-152.17,-18.16,-114.28,-293.17,587.64,-83.85
-221.95,635.43,2.23,83.19,-750.60,860.62,-745.30,946.46,810.46,79.70,-896.32,304.56,-455.70,-280.83,-572.42,-272.63,611.85,669.90,91.76,787.70
-684.66,476.63,-132.77,-280.60,47.11,-695.38,-412.15,366.87,-748.09,78.52,-697.49,660.31,75.67,-942.55,688.78,903.64,-752.41,102.26,20.25,735.22
259.19,-41.93,773.11,-982.88,675.28,-390.84,-311.39,34.00,-446.53,66.12,226.55,588.92,-409.26,328.95,-24.10,339.21,-645.06,780.36,-237.90,-10.04
17.33,468.41,808.85,730.53,-68.84,277.33,121.21,380.15,608.40,493.38,833.15,509.88,21.54,-645.25,915.34,-967.08,552.27,233.51,-815.45,-225.45
664.95,-409.59,-60.49,76.27,-449.10,741.36,-870.94,652.28,757.47,-683.82,207.53,715.73,-244.99,937.14,27.95,-944.83,-767.28,-387.33,-534.48,-443.16
-533.12,-665.48,277.35,523.34,-565.03,-830.93,-11.64,-575.35,-329.47,-432.97,148.53,388.56,316.06,786.02,-884.07,642.34,35.33,390.23,-557.20,966.45
-672.81,178.61,769.45,93.14,29.08,661.92,361.39,576.93,405.28,539.47,396.21,-495.88,659.46,-26.88,296.00,-346.06,373.16,-994.40,238.30,279.92
226.15,334.67,805.06,110.20,-182.11,964.68,-565.56,-314.85,-747.16,71.90,182.89,784.05,-660.58,27.43,874.35,-397.31,-236.21,944.99,466.66,964.58
275.92,-336.94,53.97,956.33,-667.72,686.14,-592.65,-151.43,778.86,909.52,331.18,-679.87,-916.50,-978.76,-583.40,735.94,904.29,-76.36,101.19,-704.34
-166.58,909.85,880.28,455.47,719.54,-647.36,46.92,-672.30,-495.77,948.80,-851.99,345.10,145.57,-388.43,-167.84,-357.93,-762.75,-216.43,670.09,-676.22
-640.52,-967.29,61.58,843.71,-5.87,-874.15,482.41,859.25,854.58,-319.62,348.48,-156.82,205.39,-234.88,-880.35,-163.34,-321.99,-919.71,-117.39,-59.45
-238.30,390.54,827.14,-289.89,-495.52,160.55,954.11,-229.63,-99.07,-186.48,931.07,732.15,-401.65,-716.12,-440.14,688.07,68.83,-426.51,-723.58,593.08
554.43,-927.41,-549.91,-80.93,-575.21,697.60,517.16,-496.53,-27.64,708.05,-429.43,226.86,-900.23,783.36,-41.14,904.81,-852.09,377.71,331.31,618.13
658.14,753.35,998.90,-218.82,769.85,-994.81,-485.85,-991.12,584.16,467.91,261.55,167.70,-706.32,697.54,-740.03,-523.91,-236.65,-154.04,-524.12,926.37
220.68,-802.31,634.12,500.06,586.26,-604.72,-171.58,139.33,233.65,428.58,565.60,-143.55,423.79,-246.44,878.73,581.48,42.09,-527.04,-822.76,321.33
-929.58,-47.71,-381.58,-647.66,108.77,-251.61,237.68,274.87,-108.99,-944.92,-735.40,-415.60,429.15,370.40,429.58,-298.11,337.40,477.79,642.42,696.27
-505.59,606.76,858.75,-140.64,999.51,951.65,835.78,-99.46,512.40,67.18,-326.69,-644.65,89.75,-271.41,42.61,702.69,-630.31,710.52,-252.00,318.78
-582.95,-994.03,-230.93,75.98,358.26,161.71,83.94,-254.58,-184.32,-276.80,-739.38,-450.04,-394.61,-199.74,636.50,355.71,-144.42,-417.89,-964.09,-809.25
-680.88,-447.09,-204.81,-668.35,189.37,-573.59,265.28,633.53,-306.34,972.14,-43.27,-292.07,-310.71,-507.13,-789.40,-74.46,178.91,911.84,956.65,242.32
-549.27,-904.10,-700.92,108.30,-895.43,-292.46,-464.84,-427.26,343.67,-347.17,-365.47,-11.88,512.60,56.97,-612.77,775.76,-502.09,-737.68,735.63,59.24
-267.64,656.81,932.46,-394.94,-720.85,-167.96,996.27,384.72,-324.07,-765.41,-340.08,773.09,912.47,-827.45,-521.44,-188.02,337.39,607.09,214.93,-484.30
223.85,513.00,729.55,-103.69,739.57,923.61,9.53,-481.90,-260.27,273.18,985.91,-396.71,-84.92,-197.97,619.57,-119.00,985.23,940.68,-670.17,493.97
-663.68,-771.54,187.50,158.08,-759.33,334.43,133.84,271.06,-722.03,820.01,256.82,43.97,-986.71,218.84,642.53,112.93,-950.83,-140.87,-229.52,-551.52
-676.42,297.84,-391.35,-712.01,-491.98,567.72,-805.36,242.30,317.91,-686.14,-82.39,829.88,-563.73,-172.16,-660.49,77.52,-594.50,469.37,-647.08,790.03
-729.70,570.25,146.70,863.02,-812.27,-444.21,16.98,-839.52,673.94,-969.17,863.99,-747.48,687.89,-284.08,-70.86,106.71,16.85,-238.76,-645.28,-148.95
355.88,64.28,241.72,-565.52,-417.20,302.47,-418.47,962.66,-262.25,449.11,329.02,952.67,-89.25,39.01,944.85,540.57,-165.43,153.00,-802.02,991.46
-242.85,-44.16,-134.76,851.50,-518.21,7.32,116.39,-929.38,359.08,-559.97,246.87,161.77,128.41,427.21,169.88,839.05,-792.64,-913.46,99.04,262.99
388.08,-293.75,103.61,17.37,-334.03,-399.10,267.22,360.09,283.73,125.92,526.48,-191.37,609.41,-891.67,-23.28,-680.20,928.97,207.24,823.44,-815.19
458.21,-813.69,-756.80,-64.58,949.22,298.46,-470.75,-127.67,-885.82,883.09,-258.60,871.87,-208.01,-959.48,-310.77,-868.94,831.19,-973.68,441.10,45.29
510.83,-486.43,278.13,-822.91,891.78,21.04,712.02,188.27,617.69,-969.31,-717.26,-878.08,363.96,88.71,-958.20,-887.21,-185.29,538.85,-725.38,133.13
-659.00,-817.80,767.96,186.06,685.52,-738.28,-997.49,-981.38,238.06,-432.76,775.85,-652.11,942.77,-947.74,-368.63,763.71,-293.21,-454.76,-481.85,662.33
115.87,979.55,656.98,817.70,-602.79,-225.78,298.58,-516.92,767.63,41.13,-7.43,997.02,-223.91,147.20,-292.14,-712.45,-754.73,723.27,-412.98,211.51
-743.19,666.99,-426.37,-129.05,377.55,-941.26,448.18,918.71,326.62,-600.68,306.69,716.61,-224.91,281.69,352.82,-324.30,8.30,-343.35,-678.48,-488.10
-984.09,-387.60,591.46,-408.20,-20.57,-969.17,723.43,-793.62,-958.80,572.75,882.48,752.48,617.23,-615.79,107.74,593.08,-173.74,-438.14,306.31,-628.24
-302.19,829.73,878.90,-159.26,596.71,-129.11,105.71,34.41,-528.64,-840.32,-262.05,-709.81,321.08,186.54,-602.86,256.22,-682.93,-981.41,-210.86,-748.38
-914.15,-755.27,786.59,-110.23,806.88,-640.71,553.59,329.54,77.87,583.65,-731.21,12.71,642.58,533.24,996.61,-505.84,940.36,870.12,-38.88,358.74
-929.49,814.85,338.88,469.97,543.30,967.76,-652.05,-496.63,-919.14,-730.56,367.71,-938.21,408.82,-796.84,-452.49,175.81,100.63,-693.97,519.01,-71.59
985.11,558.59,-917.36,-360.82,-475.03,387.45,-378.46,992.77,586.50,6.10,-835.81,-73.94,580.60,643.95,-799.41,742.03,-656.05,321.29,-785.02,398.05
-373.02,249.15,-608.38,-612.48,268.37,-946.26,476.20,-496.48,263.00,299.18,743.48,-985.29,851.69,-282.06,-926.39,882.84,403.14,333.31,-600.36,654.46
-395.20,-285.47,217.42,-992.42,354.87,950.39,600.96,-650.64,-897.21,317.14,-596.62,276.50,-374.70,663.42,926.93,648.73,987.24,-603.27,-600.28,188.13
-941.52,353.32,996.53,399.45,170.05,750.96,630.49,108.31,-363.98,-715.86,29.15,810.95,81.86,633.60,-856.64,-796.18,294.08,919.08,-134.22,457.74
676.61,-349.85,-385.55,99.28,-346.14,-151.77,-571.41,94.51,-664.77,-106.66,-597.30,-423.93,555.20,223.48,917.93,705.82,517.16,323.92,-938.04,-793.80
-299.48,-838.64,-412.88,893.13,-575.63,-21.57,-402.69,156.59,997.19,-78.68,868.08,-638.87,-91.48,891.91,-22.80,-68.87,353.83,-668.56,-195.00,681.20
-538.95,372.24,-796.17,-828.17,-702.00,18.97,-855.69,467.75,826.53,645.31,751.33,308.93,655.39,621.75,-118.58,474.65,-931.96,-274.99,-584.04,-24.02
-448.65,116.08,-910.66,-628.48,836.21,-698.17,-348.80,986.63,684.14,275.82,-101.82,769.75,-237.09,-241.69,-217.01,-98.98,-237.75,-225.10,83.63,527.68
-585.94,-52.19,753.33,-514.45,-167.46,-457.25,-281.71,827.81,746.34,-132.91,488.28,645.45,-994.27,322.37,859.44,510.59,-153.39,-762.34,-392.78,-511.76
-692.41,861.48,-52.26,572.89,-565.86,-138.94,307.09,-650.78,967.60,143.61,357.87,-472.97,733.23,244.75,-514.41,-822.45,387.59,-461.41,-525.39,-639.80
-533.96,828.65,939.73,-270.24,765.98,-48.06,-572.79,-788.49,481.34,91.33,76.87,246.98,-867.15,421.65,879.40,285.47,-694.68,314.13,-399.61,374.55
439.77,-903.86,212.95,773.75,549.21,117.60,-376.78,-779.03,-435.46,86.89,349.78,-181.78,283.84,-242.18,-861.32,332.80,761.51,645.01,-703.46,-904.82
379.18,192.60,-542.03,-64.18,385.68,-154.44,33.26,28.55,798.28,-908.04,-784.01,13.27,633.55,196.34,-709.41,774.55,-688.92,-263.32,-479.67,903.95
-198.88,314.96,-691.95,-966.44,-190.56,-459.27,-536.51,-531.09,119.90,453.09,-391.38,995.92,715.12,802.41,-242.43,-893.09,-956.65,469.22,56.31,-244.35
-855.52,-650.82,968.42,988.22,-485.13,213.04,313.00,659.42,90.23,-844.25,322.58,241.02,437.77,306.39,112.47,-934.35,-506.82,536.52,-104.85,715.96
-861.71,530.87,-628.28,-410.19,-669.14,-7.23,-238.29,774.37,100.24,792.77,-651.37,108.84,-168.79,-443.06,85.82,-124.97,385.75,492.97,-257.71,-671.09
-89.95,-421.31,-324.40,-510.97,-255.21,-578.77,928.50,-698.68,-942.41,-505.65,854.35,897.92,743.61,-377.50,-625.13,165.77,-758.06,-914.18,-907.29,-329.67
90.97,22.20,-472.67,259.89,490.79,-314.09,242.81,-306.54,818.83,-197.75,368.56,-164.60,987.32,822.13,-326.57,157.51,442.17,-49.41,468.70,-966.07
623.52,270.74,913.46,-294.76,-451.59,-163.80,-621.04,418.88,-689.07,286.82,-469.77,-456.42,-250.22,-487.80,-846.51,-705.27,667.21,-676.97,-284.42,389.98
-21.50,-443.19,747.95,311.77,-645.61,132.99,926.58,9.37,-124.21,-439.35,-976.50,683.04,245.11,535.09,100.07,-174.86,-497.90,-85.03,-505.65,657.28
-708.42,-502.81,-985.27,-511.30,-981.05,643.24,937.37,158.53,-947.45,36.09,-769.77,186.94,700.64,254.09,-239.17,-266.71,-918.62,-187.46,268.77,801.85
2.01,-838.91,-568.31,-705.76,385.54,-3.17,618.88,29.09,503.07,-581.77,410.59,-675.63,-339.37,-712.55,-599.72,344.24,-832.73,-167.70,-286.73,-716.14
924.34,-735.90,514.90,440.07,-563.34,-458.96,427.45,-343.30,-313.05,742.62,-227.64,132.12,-792.42,-418.88,-378.04,-609.11,199.09,-533.01,-42.25,-986.17
-191.05,923.56,-632.12,248.43,355.40,34.25,48.62,689.67,-644.29,-498.95,-392.74,-175.66,801.92,-629.49,487.83,203.22,396.10,736.33,860.66,606.10
-65.77,742.82,-691.23,-443.24,-184.53,-695.24,192.42,-427.86,426.65,169.15,241.16,709.38,699.30,-194.50,-831.74,-522.21,674.10,866.43,292.53,-288.82
-178.55,-527.18,-78.19,699.81,-959.95,-622.10,600.14,769.01,842.16,561.12,-693.81,566.68,-56.25,-562.47,862.35,140.04,-338.58,-386.71,-679.36,368.60
-701.63,-203.34,758.67,32.41,-0.99,-910.09,-842.67,352.32,-939.68,-579.33,-78.57,-805.63,482.89,813.41,725.08,818.57,207.56,-493.52,859.49,-924.55
251.02,-37.89,731.37,917.33,-732.28,988.46,-644.76,-795.98,-730.29,786.12,-277.66,438.13,298.31,231.01,221.59,-565.77,-950.01,480.11,809.01,234.07
28.04,-573.42,759.06,117.69,-169.58,-110.51,-341.26,529.15,-432.81,-828.20,286.37,918.71,-654.59,-107.16,-85.65,618.67,-14.79,511.01,539.50,179.82
394.72,-182.98,-482.63,353.03,-759.44,-230.53,-773.70,762.74,-981.63,876.44,-889.06,484.73,434.38,-525.24,239.28,-703.05,740.63,-493.84,794.16,652.96
655.83,-415.97,494.05,-790.32,64.51,-839.30,-28.28,-481.32,202.59,-989.34,124.57,-465.76,-846.87,323.23,852.81,-499.84,-936.84,-383.90,-850.20,-238.22
-388.88,-708.46,-316.72,412.96,596.02,312.12,33.27,467.83,-220.58,815.42,-802.84,707.64,-158.75,724.99,-769.46,180.61,493.45,-299.23,-593.67,-270.64
363.48,-39.07,788.98,-268.54,515.31,-85.33,-104.79,-908.81,-572.32,203.34,451.68,-54.97,239.45,467.70,-853.61,-543.79,280.38,-525.77,223.56,111.49
338.11,546.93,-10.79,-936.72,599.98,190.62,-969.95,450.88,-948.55,-200.19,-485.83,972.53,342.90,-553.79,965.09,122.98,653.84,817.92,-68.17,-847.16
-325.07,484.55,859.00,246.61,-101.52,992.43,758.37,620.90,238.11,-208.68,554.59,506.87,-822.45,-723.71,281.71,-586.33,-167.18,-718.41,-715.26,947.32
-464.81,-449.30,-53.05,531.02,-954.17,649.40,93.40,-529.95,155.00,-248.18,273.53,-497.91,231.45,-726.33,337.79,63.60,11.96,-957.16,944.36,-755.61
-264.79,-789.18,-196.75,404.77,-330.22,-57.32,-985.26,-430.99,-359.18,683.35,927.93,842.99,739.00,126.90,476.98,-343.40,-240.76,217.50,-518.92,632.85
577.82,671.07,-96.25,229.85,981.13,-487.61,-877.71,-830.86,-31.79,-748.51,336.03,695.67,-855.85,903.26,-92.80,-299.51,-399.09,4.34,-820.04,993.45
-921.24,-932.94,-826.90,292.45,-352.76,792.78,-37.15,-986.74,641.02,-158.68,982.59,-123.58,784.55,-232.71,963.18,703.57,172.28,-68.75,898.40,825.53
380.47,-505.04,-745.37,39.70,-969.15,43.64,989.72,-286.58,-973.82,-690.16,-999.10,643.31,637.12,375.44,143.10,-706.04,276.42,913.91,512.67,-146.25
-503.03,-541.04,317.70,722.74,344.78,357.69,-307.74,-10.46,-292.96,-36.31,16.16,-490.75,-508.45,-362.65,-623.99,585.24,366.99,882.65,777.27,-37.46
184.26,-919.21,353.59,653.61,-851.80,480.62,-690.88,-421.95,-61.71,-270.26,861.97,-995.03,487.32,797.73,-881.04,285.91,-535.23,799.34,-196.50,-810.87
787.89,-812.36,-953.43,94.16,-522.62,916.03,278.09,197.94,-121.30,-407.08,-733.70,-348.65,287.80,756.49,353.30,-962.11,-472.85,-974.52,504.71,-114.22
-591.88,467.72,-122.39,731.38,-858.25,359.81,-651.32,-962.78,497.26,-722.88,-818.67,905.34,-165.81,-603.99,-701.46,759.54,389.63,995.59,295.87,388.87
746.08,267.22,465.35,880.79,-429.38,-166.72,700.64,-688.28,-105.07,491.44,-692.74,-621.22,116.01,73.56,518.41,414.92,959.22,-932.98,115.23,64.48
347.75,-444.56,386.57,-142.50,-583.06,-370.55,-821.08,19.72,784.11,-774.93,729.08,-759.91,-489.56,-810.78,-184.07,861.62,181.56,87.28,361.23,-247.78
842.16,-681.38,-101.69,-989.93,-763.90,128.36,-865.51,-765.55,-387.09,-524.01,-829.60,-825.55,-390.88,-426.59,-497.32,457.98,755.41,-876.27,-328.48,205.65
-860.54,-287.38,38.47,-374.13,275.29,174.34,732.06,692.30,-882.77,-781.63,-13.42,-835.97,33.52,355.63,954.45,-485.90,61.29,-687.72,76.53,-621.94
-646.01,-540.98,645.99,-50.89,-565.20,214.64,420.82,-607.43,893.71,728.47,535.67,-188.56,-571.23,-108.36,101.70,-584.72,-756.05,-142.28,693.83,-739.87
-391.90,-195.09,-553.27,158.75,-335.04,-722.11,-171.79,182.88,735.45,467.01,335.10,849.28,542.27,-655.39,-726.97,-911.14,183.62,-655.07,-769.15,404.67
287.16,440.52,70.06,198.72,299.79,116.30,-347.64,-284.20,867.14,-251.27,460.94,-723.28,-793.52,485.80,-561.72,-80.19,-57.69,-154.25,758.99,885.77
983.73,-991.17,-863.03,970.77,-341.72,-933.35,-811.56,-377.15,-147.76,17.68,507.76,256.70,47.46,-196.04,288.72,-733.70,503.63,-709.51,50.94,321.77
499.73,527.05,317.15,740.15,-21.36,-677.16,-955.54,-107.39,919.58,-456.34,-826.84,-649.14,-391.61,196.19,703.54,909.34,578.96,620.49,23.18,-894.36
-173.15,-169.06,580.83,-42.79,777.42,637.66,-526.34,54.88,-726.65,691.25,797.78,579.03,-545.13,552.74,-648.65,848.74,779.97,-840.89,-973.63,592.98
-215.71,944.62,-878.79,-271.96,518.33,-672.29,-242.98,138.11,-535.45,175.46,-157.68,-681.59,161.12,379.62,430.32,616.99,-23.77,742.86,306.07,-359.07
91.83,297.04,893.25,360.18,-893.29,905.31,-795.91,-608.63,-375.08,214.66,240.30,984.16,-492.42,-437.10,793.96,-945.08,-374.74,-874.21,-387.02,92.69
837.63,-657.37,427.27,186.55,417.54,822.56,-454.47,-263.41,-3.23,649.93,767.05,770.58,60.26,550.53,-402.75,988.16,268.02,760.33,-617.80,650.34
-929.12,-726.81,514.07,-745.96,-698.01,-297.67,-258.81,-608.25,-456.18,-973.80,99.09,471.21,-429.23,-287.28,-961.29,2.50,-236.88,504.96,-658.69,336.79
-856.52,881.20,-667.28,-791.21,976.64,-189.65,716.06,-406.40,224.77,148.19,-107.80,476.53,-480.17,48.27,-111.50,-898.49,346.41,58.29,190.21,182.95
-788.20,465.78,606.17,-959.22,-340.70,-987.25,-63.11,-189.25,308.93,-656.71,201.91,25.84,680.69,251.46,254.10,-336.42,532.09,548.02,-270.32,561.39
-77.98,173.42,860.17,-217.99,-305.82,-896.33,787.73,-722.63,860.53,877.50,753.21,-472.95,-455.78,-973.69,403.20,-983.12,-874.66,-814.57,669.48,-13.99
-462.56,513.16,767.60,936.89,-997.32,-243.81,-519.79,-338.48,418.49,-877.83,425.67,711.96,-756.45,-17.06,428.79,225.48,-357.76,-392.65,-508.01,208.02
-22.18,339.79,-499.95,875.21,-509.06,52.07,-319.38,136.67,-468.20,-977.14,-924.90,714.01,304.97,-707.90,-90.52,907.99,-982.12,-188.76,959.33,-571.21
-745.89,-770.78,-113.53,514.04,526.34,666.83,-172.85,621.91,-137.17,924.68,520.73,114.10,674.30,-830.05,-890.17,88.21,-486.97,-550.22,-787.23,-356.86
753.61,898.10,-861.94,717.79,-175.41,490.21,394.10,-651.48,-890.80,-950.01,-939.27,-854.45,446.28,286.78,-184.56,220.34,651.17,-66.02,549.86,-541.40
257.81,708.28,-276.21,-129.41,-783.65,761.38,988.52,946.46,-414.35,-575.79,-773.85,650.18,-884.69,672.08,-821.17,770.64,649.54,600.86,225.26,-833.76
778.56,956.56,-724.07,-542.16,-775.68,771.11,-88.47,-500.87,505.10,489.39,164.59,-829.49,9.73,911.74,-817.69,193.15,-598.07,576.86,143.90,-922.44
491.58,-161.10,13.72,702.69,954.26,-599.72,905.08,-239.97,272.25,-351.82,300.01,266.21,-272.97,-903.36,-69.09,-760.95,351.06,-320.61,915.45,855.37
-567.69,519.10,772.47,364.00,-984.44,258.44,-755.63,715.33,-493.50,500.33,-917.20,-841.04,520.67,-216.10,2.03,-588.21,-3.11,-85.56,537.28,209.00
-728.09,652.16,691.01,610.87,-815.24,571.07,-496.52,-504.64,-364.65,-325.53,715.81,-167.60,343.66,-688.48,-263.54,123.03,888.73,-988.28,-835.45,734.34
